u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
0,611,2049.8161377309825,6.837450653048059,6.837450653048059,intra_plane,0
0,1229,1956.3341550983696,6.5256283235062895,6.5256283235062895,intra_plane,0
0,2660,377.1990220998174,1.2582005051635334,1.2582005051635334,inter_plane,0
0,2665,635.8569196658325,2.1209903808381747,2.1209903808381747,inter_plane,0
1,6,298.40093609768576,0.9953583825570613,0.9953583825570613,intra_plane,0
1,1246,519.9277811967534,1.734292399032778,1.734292399032778,inter_plane,0
1,4111,1321.8588217444624,4.40924641854887,4.40924641854887,access,-1
1,4240,1850.4868929125726,6.1725598611042205,6.1725598611042205,access,-1
2,596,1795.6527344234246,5.989652796480373,5.989652796480373,intra_plane,0
2,1229,1356.477816946062,4.524722956659777,4.524722956659777,intra_plane,0
2,1561,302.42617029697203,1.0087851185935173,1.0087851185935173,inter_plane,0
2,1724,132.58458975883585,0.4422545872012426,0.4422545872012426,inter_plane,0
3,614,1230.4110289840164,4.104209416048807,4.104209416048807,intra_plane,0
3,995,845.0991772530847,2.818947424131279,2.818947424131279,intra_plane,0
3,1387,1286.325057329209,4.290718538787286,4.290718538787286,inter_plane,0
3,1726,220.6812785418526,0.7361135100398444,0.7361135100398444,inter_plane,0
4,595,730.6378277630726,2.4371454593533257,2.4371454593533257,intra_plane,0
4,598,570.5922195027687,1.9032907742554641,1.9032907742554641,intra_plane,0
4,1228,4389.277916911686,14.641055169278761,14.641055169278761,inter_plane,0
4,1728,495.03297226085,1.6512522548544233,1.6512522548544233,inter_plane,0
4,4087,1715.9496870301416,5.723792047597614,5.723792047597614,access,-1
4,4099,1747.9282285905758,5.8304609804112415,5.8304609804112415,access,-1
4,4115,1614.6263430511308,5.385813752029516,5.385813752029516,access,-1
4,4129,1672.1887570555634,5.577821297477616,5.577821297477616,access,-1
4,4133,1568.1214160912357,5.23069001319318,5.23069001319318,access,-1
4,4172,1501.5036980885095,5.00847722489573,5.00847722489573,access,-1
4,4261,1013.2066902365337,3.379693728774637,3.379693728774637,access,-1
4,4285,1717.3576095324154,5.728488371553415,5.728488371553415,access,-1
4,4298,1056.8172683123153,3.5251629589438016,3.5251629589438016,access,-1
4,4299,1432.7745674972734,4.779221522301516,4.779221522301516,access,-1
4,4318,1699.5617359259104,5.66912772677527,5.66912772677527,access,-1
5,454,1072.6397312213678,3.577941014184446,3.577941014184446,inter_plane,0
5,1007,696.1290999297692,2.322036733591774,2.322036733591774,inter_plane,0
5,1376,664.0430370289698,2.215009148192013,2.215009148192013,inter_plane,0
5,1548,803.077988347508,2.678779825566886,2.678779825566886,intra_plane,0
6,609,2383.765707706285,7.951386514554296,7.951386514554296,intra_plane,0
6,1392,4679.409613925389,15.608830339305564,15.608830339305564,inter_plane,0
6,4111,1322.890860609607,4.412688929651482,4.412688929651482,access,-1
6,4240,1927.1907234461512,6.4284162994058756,6.4284162994058756,access,-1
7,392,210.36965232441588,0.701717627347436,0.701717627347436,inter_plane,0
7,2138,1224.4936317518257,4.084471103511969,4.084471103511969,intra_plane,0
7,4087,1153.550521229152,3.847830358791588,3.847830358791588,access,-1
7,4099,1837.823110757486,6.13031803074074,6.13031803074074,access,-1
7,4115,1706.0514039696636,5.690774929266779,5.690774929266779,access,-1
7,4129,1684.9397013751636,5.62035386952651,5.62035386952651,access,-1
7,4133,1013.2862976453367,3.379959270507521,3.379959270507521,access,-1
7,4172,961.5525432067527,3.207394040602425,3.207394040602425,access,-1
7,4261,845.0174892089511,2.8186749421459805,2.8186749421459805,access,-1
7,4298,855.0052134431123,2.8519904041185464,2.8519904041185464,access,-1
7,4299,1615.0954745542103,5.387378606283052,5.387378606283052,access,-1
8,22,1437.335836093024,4.7944362766224895,4.7944362766224895,intra_plane,0
8,397,670.7997543040586,2.23754713103576,2.23754713103576,inter_plane,0
8,605,660.3077579176664,2.2025495982212684,2.2025495982212684,inter_plane,0
8,1386,490.48892201545596,1.6360949347680254,1.6360949347680254,intra_plane,0
8,4208,1301.315011795291,4.340719644772689,4.340719644772689,access,-1
8,4226,1511.256599489931,5.04100940221095,5.04100940221095,access,-1
8,4326,1721.3026059442388,5.741647463140113,5.741647463140113,access,-1
9,391,282.603786519862,0.942664763500695,0.942664763500695,inter_plane,0
9,1376,560.3072407019409,1.8689837777771614,1.8689837777771614,inter_plane,0
9,1388,995.0986951799462,3.3192919589056045,3.3192919589056045,intra_plane,0
9,1395,700.6615579069257,2.337155386033513,2.337155386033513,intra_plane,0
9,4251,1769.6762948178032,5.903004720745187,5.903004720745187,access,-1
9,4302,1741.002477761737,5.807359162323348,5.807359162323348,access,-1
10,1379,795.5809111787873,2.6537722679427356,2.6537722679427356,intra_plane,0
10,2137,1747.6958941317675,5.8296859960758844,5.8296859960758844,intra_plane,0
10,4083,1440.095710495847,4.8036422267028716,4.8036422267028716,access,-1
10,4194,1415.6799150991221,4.722199899702354,4.722199899702354,access,-1
10,4313,1814.7361790707637,6.05330831595091,6.05330831595091,access,-1
11,15,499.7228471257342,1.6668959935133998,1.6668959935133998,intra_plane,0
11,23,1573.1598417465575,5.247496392142586,5.247496392142586,intra_plane,0
11,2356,608.0473282862636,2.028227568974612,2.028227568974612,inter_plane,0
12,18,2354.4185385817736,7.853494895397849,7.853494895397849,intra_plane,0
12,393,741.030935998657,2.4718131368023175,2.4718131368023175,inter_plane,0
12,602,1042.586171567012,3.4776931298485563,3.4776931298485563,inter_plane,0
12,1386,2122.094612965202,7.0785456949861025,7.0785456949861025,intra_plane,0
13,16,1107.951869869,3.695729629959537,3.695729629959537,intra_plane,0
13,392,255.30299209640108,0.8515991156001699,0.8515991156001699,inter_plane,0
13,2378,243.40283387933863,0.8119044605162771,0.8119044605162771,inter_plane,0
13,4087,1126.8328423295018,3.758709774912022,3.758709774912022,access,-1
13,4099,1882.7442598499765,6.2801588552637195,6.2801588552637195,access,-1
13,4115,1750.9141656881363,5.840420994473905,5.840420994473905,access,-1
13,4129,1727.4621240801655,5.762193404078783,5.762193404078783,access,-1
13,4133,983.1771059575536,3.279525817682691,3.279525817682691,access,-1
13,4172,922.1663639710108,3.0760158882016,3.0760158882016,access,-1
13,4261,806.6256969256531,2.6906137075858427,2.6906137075858427,access,-1
13,4298,814.0737124424664,2.7154576131547192,2.7154576131547192,access,-1
13,4299,1661.335102105774,5.541617401548421,5.541617401548421,access,-1
14,1375,287.5976593444761,0.9593225302034654,0.9593225302034654,inter_plane,0
14,1379,988.5060838212562,3.29730137447706,3.29730137447706,intra_plane,0
14,1395,1536.1305252269285,5.123979887535825,5.123979887535825,intra_plane,0
14,2375,742.8437854661661,2.4778601517259187,2.4778601517259187,inter_plane,0
15,400,882.6718200282065,2.944276270046148,2.944276270046148,intra_plane,0
15,1724,251.9612872497349,0.8404523880641951,0.8404523880641951,inter_plane,0
15,2139,106.74156802438405,0.35605154558085667,0.35605154558085667,inter_plane,0
16,19,2622.0086105926416,8.746079297940984,8.746079297940984,intra_plane,0
16,394,1219.2383300023978,4.066941303781557,4.066941303781557,inter_plane,0
16,2365,286.48580373165385,0.955613779088645,0.955613779088645,inter_plane,0
16,4087,1218.5897930576746,4.064778017389866,4.064778017389866,access,-1
16,4133,1090.4667799964714,3.637405648131653,3.637405648131653,access,-1
16,4172,886.6180161463411,2.9574393634223486,2.9574393634223486,access,-1
16,4261,879.9256142956306,2.9351159137420018,2.9351159137420018,access,-1
16,4298,830.5893215394325,2.770547755205478,2.770547755205478,access,-1
17,20,224.63649082630172,0.7493066781096333,0.7493066781096333,intra_plane,0
17,25,474.3603494113278,1.5822958074926883,1.5822958074926883,intra_plane,0
17,402,128.21738916851154,0.427687174066639,0.427687174066639,inter_plane,0
17,4153,1958.694037891861,6.533500045194136,6.533500045194136,access,-1
17,4184,1874.219163697405,6.251722195417622,6.251722195417622,access,-1
17,4229,855.9353500441688,2.855093005855967,2.855093005855967,access,-1
17,4328,1732.2560276063537,5.778184145000585,5.778184145000585,access,-1
18,601,475.3245942043455,1.585512181912013,1.585512181912013,inter_plane,0
18,603,800.6061293033324,2.670534591311608,2.670534591311608,inter_plane,0
18,2140,562.0065193992489,1.8746519613887314,1.8746519613887314,intra_plane,0
19,21,552.3681646028372,1.842501870420093,1.842501870420093,intra_plane,0
19,390,281.3687595855987,0.9385451570819661,0.9385451570819661,inter_plane,0
20,402,119.67247012229436,0.39918439216471,0.39918439216471,inter_plane,0
20,1391,1608.118751584143,5.364106763433465,5.364106763433465,inter_plane,0
20,2133,971.8767626636917,3.241831929820235,3.241831929820235,intra_plane,0
20,4153,1758.8839970729894,5.867005490421609,5.867005490421609,access,-1
20,4184,1741.288390135565,5.808312863346165,5.808312863346165,access,-1
20,4229,727.7850792093095,2.4276297144516876,2.4276297144516876,access,-1
20,4328,1557.5270717889944,5.195351084479232,5.195351084479232,access,-1
21,390,277.2336632634268,0.9247519604493414,0.9247519604493414,inter_plane,0
21,400,540.0722429150828,1.8014870904960618,1.8014870904960618,intra_plane,0
22,397,880.5263148470439,2.9371196351011735,2.9371196351011735,inter_plane,0
22,1388,615.8374427581992,2.0542125938278253,2.0542125938278253,intra_plane,0
22,4208,1174.3420085415219,3.917183295323333,3.917183295323333,access,-1
22,4226,1682.5460978209683,5.612369667488328,5.612369667488328,access,-1
22,4251,1554.8412957300725,5.18639229986924,5.18639229986924,access,-1
22,4280,1898.601320281649,6.3330523154176515,6.3330523154176515,access,-1
22,4302,1584.733238317621,5.2861010876985475,5.2861010876985475,access,-1
22,4326,1192.0608290236,3.9762869185441616,3.9762869185441616,access,-1
23,1011,431.6323442381462,1.4397705236405454,1.4397705236405454,inter_plane,0
23,2140,229.29040344774032,0.7648304596366474,0.7648304596366474,intra_plane,0
24,404,301.49596811759903,1.0056822981103783,1.0056822981103783,inter_plane,0
24,1396,590.3531300504025,1.9692060767265949,1.9692060767265949,inter_plane,0
24,2134,3396.1461853806713,11.328324294871592,11.328324294871592,intra_plane,0
24,2136,804.116500595987,2.682243929552047,2.682243929552047,intra_plane,0
24,4230,1555.8685726882945,5.189818926960113,5.189818926960113,access,-1
25,2136,873.1712899436023,2.9125859128304104,2.9125859128304104,intra_plane,0
25,4229,1236.4618120032792,4.124392655679414,4.124392655679414,access,-1
26,28,4753.957356852868,15.857494843492251,15.857494843492251,intra_plane,1
26,230,1575.2433065999928,5.254446082829718,5.254446082829718,inter_plane,1
26,4114,1989.2050564776457,6.635273848275548,6.635273848275548,access,-1
26,4152,1743.5376630547187,5.815815630207478,5.815815630207478,access,-1
26,4165,1217.536631831613,4.061265049675176,4.061265049675176,access,-1
26,4181,917.7625137104139,3.0613262249259585,3.0613262249259585,access,-1
26,4205,992.9965225648327,3.3122798658424983,3.3122798658424983,access,-1
26,4253,722.459249983478,2.409864660382744,2.409864660382744,access,-1
26,4254,708.6603586313659,2.363836513296695,2.363836513296695,access,-1
26,4263,511.56221555322026,1.7063878756857194,1.7063878756857194,access,-1
26,4310,1047.357538474368,3.4936086967016635,3.4936086967016635,access,-1
27,31,3499.7284770520023,11.673837628870578,11.673837628870578,intra_plane,1
27,79,2485.235583357972,8.289853587170533,8.289853587170533,inter_plane,1
28,230,4471.360875924879,14.91485444882299,14.91485444882299,inter_plane,1
28,4226,1288.1999379208692,4.296972467268904,4.296972467268904,access,-1
28,4326,1972.0141669512702,6.57793121317038,6.57793121317038,access,-1
29,30,4462.735000640021,14.886081625976132,14.886081625976132,intra_plane,0
29,2231,291.31047338816404,0.9717071447746829,0.9717071447746829,inter_plane,0
30,716,989.435742235207,3.3004023811539884,3.3004023811539884,inter_plane,0
30,938,1149.3988342443913,3.833981821665412,3.833981821665412,inter_plane,0
30,1153,4476.2336187555575,14.931108169357474,14.931108169357474,intra_plane,0
30,4085,1315.6321766299022,4.388476566111287,4.388476566111287,access,-1
30,4250,1673.8240549929471,5.583276064246244,5.583276064246244,access,-1
30,4329,1879.5021765663332,6.269344429493064,6.269344429493064,access,-1
31,55,4429.991100080492,14.776859730342158,14.776859730342158,inter_plane,1
32,477,218.74642526999307,0.7296595342301543,0.7296595342301543,inter_plane,0
32,1643,1426.6945646761556,4.758940815903233,4.758940815903233,intra_plane,0
32,1648,276.692252888644,0.9229460098313882,0.9229460098313882,intra_plane,0
32,2217,523.5235394410818,1.7462865574859852,1.7462865574859852,inter_plane,0
32,4090,1641.5682538322035,5.475682292955494,5.475682292955494,access,-1
32,4091,1451.3438780809474,4.841162075134483,4.841162075134483,access,-1
32,4097,1279.4206789432596,4.267688011495138,4.267688011495138,access,-1
32,4106,1752.474074034789,5.845624288636338,5.845624288636338,access,-1
32,4108,543.086072087478,1.81154014250578,1.81154014250578,access,-1
32,4109,1670.381963677201,5.5717944834929805,5.5717944834929805,access,-1
32,4122,869.9714458157433,2.901912381717566,2.901912381717566,access,-1
32,4132,1318.9932793361413,4.399687997942034,4.399687997942034,access,-1
32,4134,1675.1962169802034,5.587853103963687,5.587853103963687,access,-1
32,4135,1950.8167116929446,6.507224113332914,6.507224113332914,access,-1
32,4143,1680.0629792662232,5.604086875548495,5.604086875548495,access,-1
32,4146,979.4045881088763,3.2669420526545614,3.2669420526545614,access,-1
32,4147,1969.7708656901245,6.570448365616071,6.570448365616071,access,-1
32,4160,1391.3154532821552,4.64092880309269,4.64092880309269,access,-1
32,4166,1654.4793378332142,5.518749033483739,5.518749033483739,access,-1
32,4167,1768.869289831416,5.900312841864141,5.900312841864141,access,-1
32,4168,1728.8598712104058,5.766855786646927,5.766855786646927,access,-1
32,4169,1997.9597933975017,6.664476507269245,6.664476507269245,access,-1
