u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
0,611,2054.728569107709,6.853836760322066,6.853836760322066,intra_plane,0
0,1229,1954.1903046124921,6.518477208030671,6.518477208030671,intra_plane,0
0,1564,595.1406736040278,1.9851756030634629,1.9851756030634629,inter_plane,0
0,2665,744.3788416546049,2.482980548011668,2.482980548011668,inter_plane,0
1,6,298.84714038688384,0.9968467598570603,0.9968467598570603,intra_plane,0
1,606,4526.60087318086,15.099115245857387,15.099115245857387,inter_plane,0
1,608,1250.8641415792151,4.172433656016842,4.172433656016842,inter_plane,0
2,596,1797.6940039023718,5.996461738548379,5.996461738548379,intra_plane,0
2,1229,1362.7159236510931,4.5455310408479095,4.5455310408479095,intra_plane,0
2,1561,393.75775256842473,1.3134344846274444,1.3134344846274444,inter_plane,0
2,1724,328.57377606813327,1.096004143200071,1.096004143200071,inter_plane,0
2,4208,832.8854254447431,2.778206733422037,2.778206733422037,access,-1
2,4226,1961.6333407240531,6.543304504091472,6.543304504091472,access,-1
2,4326,1973.3668765447396,6.582443366686495,6.582443366686495,access,-1
3,614,1234.5070481413295,4.117872265290042,4.117872265290042,intra_plane,0
3,995,845.8368552700554,2.8214080531340633,2.8214080531340633,intra_plane,0
3,1726,355.01243677434167,1.1841940225672445,1.1841940225672445,inter_plane,0
3,4111,1690.5986219259887,5.639229996659852,5.639229996659852,access,-1
4,595,728.5884848438449,2.4303095871872964,2.4303095871872964,intra_plane,0
4,598,570.9201274706317,1.904384557501549,1.904384557501549,intra_plane,0
4,1550,134.60553430740873,0.4489957325991461,0.4489957325991461,inter_plane,0
5,1007,352.89269153369185,1.177123313534765,1.177123313534765,inter_plane,0
5,1548,806.5412522198866,2.6903320303671103,2.6903320303671103,intra_plane,0
5,2659,341.52549284253035,1.139206420071216,1.139206420071216,inter_plane,0
5,2669,271.46527012986246,0.9055106720858951,0.9055106720858951,inter_plane,0
5,4080,1418.2091622886956,4.730636560205579,4.730636560205579,access,-1
5,4119,1927.272158773816,6.428687938419772,6.428687938419772,access,-1
5,4153,617.9764851548017,2.061347671243957,2.061347671243957,access,-1
5,4176,1883.10264544244,6.2813543009225405,6.2813543009225405,access,-1
5,4184,1512.0076472991393,5.04351462804024,5.04351462804024,access,-1
5,4213,982.349681668016,3.276765827337845,3.276765827337845,access,-1
5,4221,1034.9527375997159,3.4522307349029973,3.4522307349029973,access,-1
5,4229,1080.6115540860999,3.604532152993989,3.604532152993989,access,-1
5,4314,1755.5769194541438,5.855974266884806,5.855974266884806,access,-1
5,4328,1000.8972845905064,3.3386339712071957,3.3386339712071957,access,-1
6,608,956.5757278952278,3.1907931716388536,3.1907931716388536,inter_plane,0
6,609,2388.8098542334474,7.968211976278094,7.968211976278094,intra_plane,0
6,1383,494.7185720647645,1.6502035286850496,1.6502035286850496,inter_plane,0
7,19,3751.5807115618954,12.513926256149832,12.513926256149832,intra_plane,1
7,207,4273.103175075935,14.25353794282555,14.25353794282555,inter_plane,1
7,209,4704.700352138822,15.693191161396138,15.693191161396138,inter_plane,1
7,214,1737.693461779089,5.796321473100864,5.796321473100864,inter_plane,1
8,22,1437.398159507631,4.7946441651565195,4.7946441651565195,intra_plane,0
8,397,618.0603188701148,2.061627310417912,2.061627310417912,inter_plane,0
8,605,317.94323427455936,1.0605444726516748,1.0605444726516748,inter_plane,0
8,1386,481.9900837186753,1.6077458617010147,1.6077458617010147,intra_plane,0
8,4083,771.5088888040558,2.573476644312566,2.573476644312566,access,-1
8,4088,1651.807513698966,5.509836787485048,5.509836787485048,access,-1
8,4119,1934.085163516714,6.451413676046227,6.451413676046227,access,-1
8,4148,1704.0449634822921,5.684082164209388,5.684082164209388,access,-1
8,4161,1600.6507397062214,5.3391961571835855,5.3391961571835855,access,-1
8,4176,1344.1096385517098,4.483467154306163,4.483467154306163,access,-1
8,4194,836.1439089933065,2.7890758645879825,2.7890758645879825,access,-1
8,4313,1127.2243810789116,3.7600158075988412,3.7600158075988412,access,-1
8,4314,1475.5754849904154,4.921990015474023,4.921990015474023,access,-1
9,391,111.2872864843096,0.3712144302319627,0.3712144302319627,inter_plane,0
9,1388,988.0127953718724,3.2956559413241555,3.2956559413241555,intra_plane,0
9,1395,701.8573771494241,2.341144209669958,2.341144209669958,intra_plane,0
9,2359,334.5564431710697,1.1159601725906985,1.1159601725906985,inter_plane,0
9,4080,1354.2485267917023,4.517286845127045,4.517286845127045,access,-1
9,4119,1854.9511078688445,6.187450879330808,6.187450879330808,access,-1
9,4153,594.8224852692092,1.9841142410233992,1.9841142410233992,access,-1
9,4176,1827.5039620185285,6.095897055617485,6.095897055617485,access,-1
9,4184,1489.6656413300138,4.96898971798021,4.96898971798021,access,-1
9,4213,964.0267235829797,3.2156470179879566,3.2156470179879566,access,-1
9,4221,969.0506873199402,3.232405157170232,3.232405157170232,access,-1
9,4229,1146.6869983549616,3.8249361108175766,3.8249361108175766,access,-1
9,4313,1984.6497325508094,6.620078923235653,6.620078923235653,access,-1
9,4314,1685.9867688492516,5.623846510672566,5.623846510672566,access,-1
9,4328,973.7685607328996,3.2481422889327645,3.2481422889327645,access,-1
10,388,2818.2312940629913,9.400607716632388,9.400607716632388,inter_plane,0
10,1379,791.2294649095413,2.6392574055666915,2.6392574055666915,intra_plane,0
10,1381,719.3740827737131,2.399573650294142,2.399573650294142,inter_plane,0
10,2137,1753.383853523246,5.848658986355308,5.848658986355308,intra_plane,0
10,4230,1331.7323591349427,4.442180994209476,4.442180994209476,access,-1
11,23,1578.4443979912405,5.2651237743654,5.2651237743654,intra_plane,0
11,396,464.660589265311,1.5499408903252363,1.5499408903252363,inter_plane,0
11,400,1371.9123343482797,4.576206964980686,4.576206964980686,intra_plane,0
11,2139,563.6518052566555,1.880140044272413,1.880140044272413,inter_plane,0
11,4208,1385.6302997434507,4.621965172130683,4.621965172130683,access,-1
11,4226,1115.2518461578325,3.7200797298170607,3.7200797298170607,access,-1
11,4251,1843.9964520768372,6.150910080856128,6.150910080856128,access,-1
11,4280,1975.0794320454077,6.588155836947065,6.588155836947065,access,-1
11,4302,1898.2456763433577,6.331866014932763,6.331866014932763,access,-1
11,4326,1187.09283187881,3.9597154638186733,3.9597154638186733,access,-1
12,18,2347.4246067027625,7.830165649806849,7.830165649806849,intra_plane,0
12,393,737.1641944214864,2.458915075246778,2.458915075246778,inter_plane,0
12,1246,491.5439462299011,1.6396141167430607,1.6396141167430607,inter_plane,0
12,1386,2143.573791804783,7.150192523538344,7.150192523538344,intra_plane,0
13,16,1104.5885112040773,3.684510673060619,3.684510673060619,intra_plane,0
13,1728,967.5372582082225,3.2273569010472656,3.2273569010472656,inter_plane,0
13,2138,1273.7527176501471,4.248781727691586,4.248781727691586,intra_plane,0
13,2378,426.8800911721068,1.4239187136992848,1.4239187136992848,inter_plane,0
14,1375,132.75976152354295,0.44283889731323045,0.44283889731323045,inter_plane,0
14,1379,991.8334827290493,3.308400382537473,3.308400382537473,intra_plane,0
14,1395,1530.6103238251433,5.105566477676845,5.105566477676845,intra_plane,0
14,2367,296.56258862314627,0.9892263154370157,0.9892263154370157,inter_plane,0
14,4229,1280.562969238127,4.271498281781748,4.271498281781748,access,-1
15,19,1972.8811885512084,6.580823285925387,6.580823285925387,intra_plane,1
15,102,2422.4647069941993,8.080472481379767,8.080472481379767,inter_plane,1
15,103,2886.356311513083,9.62784831469337,9.62784831469337,inter_plane,1
15,106,2883.212807589901,9.61736271427449,9.61736271427449,inter_plane,1
