u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
0,611,2046.5405811659975,6.826524572429363,6.826524572429363,intra_plane,0
0,1229,1957.7011349171473,6.530188077370337,6.530188077370337,intra_plane,0
0,1233,967.6626927251507,3.2277753055587235,3.2277753055587235,inter_plane,0
0,2665,502.49089706782195,1.6761292142573578,1.6761292142573578,inter_plane,0
1,6,298.29947347087773,0.995019939663985,0.995019939663985,intra_plane,0
1,2653,1453.8051141669528,4.849371875015458,4.849371875015458,inter_plane,0
2,596,1795.9357224580885,5.9905967429577185,5.9905967429577185,intra_plane,0
2,1229,1354.2967983025453,4.517447861555428,4.517447861555428,intra_plane,0
2,1392,966.3382468424301,3.223357429633637,3.223357429633637,inter_plane,0
2,1724,141.69013183232175,0.47262740623155286,0.47262740623155286,inter_plane,0
2,4133,1916.7314411343336,6.393527888998241,6.393527888998241,access,-1
2,4172,1710.5226420141087,5.705689373993887,5.705689373993887,access,-1
2,4261,1606.0595604901318,5.357238041292326,5.357238041292326,access,-1
2,4298,1560.2210719043396,5.2043373015886205,5.2043373015886205,access,-1
3,614,1230.1137200296848,4.103217700125348,4.103217700125348,intra_plane,0
3,995,845.0886796968215,2.818912408052712,2.818912408052712,intra_plane,0
3,1561,3132.7171704505367,10.449619684730484,10.449619684730484,inter_plane,0
3,1726,300.5641630794642,1.002574131065913,1.002574131065913,inter_plane,0
3,4099,1615.7347675610595,5.389511058217013,5.389511058217013,access,-1
3,4112,1972.832287859147,6.580660170774367,6.580660170774367,access,-1
3,4115,1490.9085784689066,4.97313571000144,4.97313571000144,access,-1
3,4129,1591.3977388801497,5.308331468699422,5.308331468699422,access,-1
3,4133,1873.0571035294004,6.247845979932559,6.247845979932559,access,-1
3,4172,1825.5225523405866,6.08928778435309,6.08928778435309,access,-1
3,4261,1325.2489805259959,4.420554771014273,4.420554771014273,access,-1
3,4285,1401.8463912999969,4.676056231207781,4.676056231207781,access,-1
3,4298,1374.3224924907768,4.584246387181551,4.584246387181551,access,-1
3,4299,1269.2023248910077,4.233603251256601,4.233603251256601,access,-1
3,4318,1415.43704155104,4.721389760749219,4.721389760749219,access,-1
4,595,732.6590037126448,2.443887376621879,2.443887376621879,intra_plane,0
4,598,572.296661777575,1.9089761817075965,1.9089761817075965,intra_plane,0
4,1728,546.5650833821844,1.823144875052809,1.823144875052809,inter_plane,0
4,4303,1370.5713248878149,4.571733838907365,4.571733838907365,access,-1
5,1007,672.8843040801996,2.2445004406355005,2.2445004406355005,inter_plane,0
5,1376,669.8316716832978,2.2343179550010492,2.2343179550010492,inter_plane,0
5,1548,800.3632167921937,2.6697243223917053,2.6697243223917053,intra_plane,0
5,2669,596.0384306669704,1.9881701982875448,1.9881701982875448,inter_plane,0
5,4111,1641.616494051413,5.475843205006221,5.475843205006221,access,-1
5,4208,1664.7740992084493,5.553088661117851,5.553088661117851,access,-1
6,609,2380.320048823276,7.939893033677573,7.939893033677573,intra_plane,0
7,392,306.9860063489263,1.0239950944627378,1.0239950944627378,inter_plane,0
7,2138,1236.6594835188155,4.1250520168816776,4.1250520168816776,intra_plane,0
7,4103,1635.8643419917153,5.456656091033869,5.456656091033869,access,-1
7,4188,1996.790122358516,6.6605749046512575,6.6605749046512575,access,-1
7,4247,1473.5509562913526,4.915236914636967,4.915236914636967,access,-1
7,4285,1878.340684402655,6.265470108666493,6.265470108666493,access,-1
7,4303,1247.5736223860658,4.161457665442891,4.161457665442891,access,-1
7,4318,1858.664152678337,6.199836263653894,6.199836263653894,access,-1
8,22,1436.8819757269594,4.792922361398962,4.792922361398962,intra_plane,0
8,397,648.8800270289553,2.164430791080659,2.164430791080659,inter_plane,0
8,605,506.28764990506994,1.6887938185058344,1.6887938185058344,inter_plane,0
8,1386,490.1328816731217,1.6349073120215778,1.6349073120215778,intra_plane,0
9,391,300.1260673903835,1.001112801144529,1.001112801144529,inter_plane,0
9,1376,570.350375184605,1.9024840684437931,1.9024840684437931,inter_plane,0
9,1388,997.4634786147548,3.32718002737332,3.32718002737332,intra_plane,0
9,1395,698.7149489107474,2.330662197348365,2.330662197348365,intra_plane,0
9,4208,1859.3532970049262,6.202135001691491,6.202135001691491,access,-1
10,1379,799.6847686334236,2.6674612629295154,2.6674612629295154,intra_plane,0
10,1381,754.636984397463,2.5171980290360176,2.5171980290360176,inter_plane,0
10,2137,1745.8246541796402,5.8234442114605836,5.8234442114605836,intra_plane,0
10,2375,1242.1464843217868,4.143354681463625,4.143354681463625,inter_plane,0
10,4251,1948.587188535584,6.4997872245858295,6.4997872245858295,access,-1
10,4302,1920.123233667287,6.404841691071786,6.404841691071786,access,-1
11,15,494.87639737354357,1.6507299772482722,1.6507299772482722,intra_plane,0
11,23,1570.8714703823473,5.239863206906784,5.239863206906784,intra_plane,0
11,396,337.7328851330951,1.126555642480823,1.126555642480823,inter_plane,0
11,2139,520.4578467167397,1.7360605072884778,1.7360605072884778,inter_plane,0
11,4172,1816.4363918422346,6.05897961529851,6.05897961529851,access,-1
11,4261,1856.095905440942,6.191269512994027,6.191269512994027,access,-1
11,4298,1805.7287528901322,6.023262776310845,6.023262776310845,access,-1
12,18,2357.5908752719415,7.864076671575045,7.864076671575045,intra_plane,0
12,602,927.4388817364703,3.093603114380117,3.093603114380117,inter_plane,0
12,1246,302.0912787187632,1.00766804053077,1.00766804053077,inter_plane,0
12,1386,2109.881453015241,7.037806978503912,7.037806978503912,intra_plane,0
13,16,1110.6026078402058,3.7045715400892636,3.7045715400892636,intra_plane,0
13,392,334.91687876153867,1.1171624563068183,1.1171624563068183,inter_plane,0
13,4103,1595.4605026226045,5.32188338981698,5.32188338981698,access,-1
13,4188,1960.3739442192002,6.539103609535101,6.539103609535101,access,-1
13,4247,1441.4570754568297,4.808183251417318,4.808183251417318,access,-1
13,4285,1833.3145622213447,6.115279131609591,6.115279131609591,access,-1
13,4303,1210.8125404036894,4.038835894943326,4.038835894943326,access,-1
13,4318,1812.2570811684311,6.045038935463917,6.045038935463917,access,-1
14,1375,364.5477299408993,1.2160003369427634,1.2160003369427634,inter_plane,0
14,1379,987.1211623518111,3.2926817737083005,3.2926817737083005,intra_plane,0
14,1395,1538.8500325607208,5.133051187567637,5.133051187567637,intra_plane,0
14,4208,1008.7506732466121,3.3648300560203293,3.3648300560203293,access,-1
14,4226,1788.4104725652649,5.965495211241322,5.965495211241322,access,-1
14,4251,1733.733965083874,5.783114013775069,5.783114013775069,access,-1
14,4302,1764.0128293113198,5.884113433271627,5.884113433271627,access,-1
14,4326,1345.5154121478477,4.488156310282655,4.488156310282655,access,-1
15,400,892.5337333814188,2.9771720720920167,2.9771720720920167,intra_plane,0
15,1724,211.70629596611175,0.7061761906168826,0.7061761906168826,inter_plane,0
15,4087,1696.5822532585667,5.659189242374358,5.659189242374358,access,-1
15,4133,1605.4517093986983,5.355210468299034,5.355210468299034,access,-1
15,4172,1407.575051185912,4.695164983723213,4.695164983723213,access,-1
15,4261,1421.2025458635073,4.740621413042711,4.740621413042711,access,-1
15,4298,1370.3090650171873,4.570859034142838,4.570859034142838,access,-1
16,19,2632.8576527837117,8.782267807363292,8.782267807363292,intra_plane,0
16,394,1231.460090078185,4.107708707195647,4.107708707195647,inter_plane,0
16,1729,717.4897867415476,2.3932883152835944,2.3932883152835944,inter_plane,0
16,4099,1246.1225095540335,4.156617274054418,4.156617274054418,access,-1
16,4103,971.3033277069538,3.239919156695242,3.239919156695242,access,-1
16,4112,1387.7392056770188,4.628999725126571,4.628999725126571,access,-1
16,4115,1312.4080209662325,4.377721940443987,4.377721940443987,access,-1
16,4129,1477.9520247412165,4.929917298790808,4.929917298790808,access,-1
16,4188,1398.7690112580967,4.665791196315208,4.665791196315208,access,-1
16,4247,1160.92467320931,3.8724278821227385,3.8724278821227385,access,-1
16,4285,938.9222033991243,3.1319073523828425,3.1319073523828425,access,-1
16,4299,1256.7149876439387,4.1919499777540725,4.1919499777540725,access,-1
16,4303,872.7133409901888,2.911058359547487,2.911058359547487,access,-1
16,4304,1340.9814960926046,4.47303279421594,4.47303279421594,access,-1
16,4318,855.8460829948594,2.8547952430306283,2.8547952430306283,access,-1
17,20,217.00766840589702,0.7238596656287365,0.7238596656287365,intra_plane,0
17,25,484.3917365506301,1.6157569132397258,1.6157569132397258,intra_plane,0
17,402,150.58366070203806,0.5022930253370086,0.5022930253370086,inter_plane,0
17,1389,305.3065613956703,1.0183930691000584,1.0183930691000584,inter_plane,0
17,4080,1961.4408127545476,6.542662299911987,6.542662299911987,access,-1
17,4083,564.6198950892698,1.8833692443632783,1.8833692443632783,access,-1
17,4088,1534.0621833798787,5.1170806417681085,5.1170806417681085,access,-1
17,4119,1566.7810208979624,5.226218936094658,5.226218936094658,access,-1
17,4148,1576.718015605764,5.259365182581625,5.259365182581625,access,-1
17,4153,1941.2297327841868,6.475245393879078,6.475245393879078,access,-1
17,4161,1344.147611340311,4.483593817894882,4.483593817894882,access,-1
17,4176,676.2796127600268,2.2558259713125497,2.2558259713125497,access,-1
17,4180,1790.6994526177482,5.973130426842653,5.973130426842653,access,-1
17,4194,559.2264099276641,1.8653785143843216,1.8653785143843216,access,-1
17,4213,1712.2569553639607,5.711474420627223,5.711474420627223,access,-1
17,4221,1536.6766497088045,5.12580156272245,5.12580156272245,access,-1
17,4313,548.6904089695446,1.8302341981183017,1.8302341981183017,access,-1
17,4314,920.7504794319157,3.071293005749717,3.071293005749717,access,-1
18,395,508.5178066940615,1.6962328208205342,1.6962328208205342,inter_plane,0
18,601,212.24655200682463,0.7079782907908398,0.7079782907908398,inter_plane,0
18,2140,568.392775951549,1.895954220274444,1.895954220274444,intra_plane,0
19,21,540.1461861002872,1.8017337384127496,1.8017337384127496,intra_plane,0
19,390,295.5845100688703,0.9859637965571179,0.9859637965571179,inter_plane,0
19,4087,1264.6761463059,4.218505544612134,4.218505544612134,access,-1
19,4099,1775.2709554747248,5.9216664999448545,5.9216664999448545,access,-1
19,4115,1642.2107093581433,5.477825293917645,5.477825293917645,access,-1
19,4129,1635.8499832254806,5.456608195345196,5.456608195345196,access,-1
19,4133,1124.6296464577927,3.7513607045371127,3.7513607045371127,access,-1
19,4172,1075.4209121102565,3.5872180350522913,3.5872180350522913,access,-1
19,4261,877.2744759924132,2.926272668248423,2.926272668248423,access,-1
19,4298,895.8099316806864,2.9881002933058656,2.9881002933058656,access,-1
19,4299,1534.8706737993132,5.119777475520459,5.119777475520459,access,-1
19,4318,1957.0554248668566,6.52803422048348,6.52803422048348,access,-1
20,402,144.82120779764173,0.48307155144523933,0.48307155144523933,inter_plane,0
20,2133,987.1329076767474,3.2927209518951526,3.2927209518951526,intra_plane,0
20,4083,563.4415105414043,1.879438576608236,1.879438576608236,access,-1
20,4088,1613.9413978921855,5.383529020907476,5.383529020907476,access,-1
20,4119,1708.9848056884491,5.7005597041685725,5.7005597041685725,access,-1
20,4148,1660.2103482978832,5.537865626685923,5.537865626685923,access,-1
20,4161,1453.7597519605129,4.8492205629819845,4.8492205629819845,access,-1
20,4176,819.349049282746,2.733054242754653,2.733054242754653,access,-1
20,4180,1902.3728323603116,6.345632725558131,6.345632725558131,access,-1
20,4194,520.2837540724922,1.7354797967348874,1.7354797967348874,access,-1
20,4213,1895.3360512482968,6.322160550310765,6.322160550310765,access,-1
20,4221,1736.8077993865575,5.793367221354707,5.793367221354707,access,-1
20,4313,674.5594220872232,2.2500880328591295,2.2500880328591295,access,-1
20,4314,1087.4375931381437,3.6273013683958113,3.6273013683958113,access,-1
21,390,300.15948841453996,1.0012242816813623,1.0012242816813623,inter_plane,0
21,400,542.6452870580813,1.8100698419107037,1.8100698419107037,intra_plane,0
21,1387,185.64857156362712,0.6192569779845066,0.6192569779845066,inter_plane,0
21,4087,1105.9561842503197,3.689072739282586,3.689072739282586,access,-1
21,4133,946.4346377911368,3.1569661361899133,3.1569661361899133,access,-1
21,4172,807.4676796797249,2.693422259741187,2.693422259741187,access,-1
21,4261,616.5934497780539,2.0567343618032377,2.0567343618032377,access,-1
21,4298,604.0966060171238,2.0150493779837646,2.0150493779837646,access,-1
22,1388,612.5179995814123,2.0431401232295587,2.0431401232295587,intra_plane,0
22,1390,561.2996210405603,1.8722940022746013,1.8722940022746013,inter_plane,0
22,4111,1959.8506271332683,6.537358011632396,6.537358011632396,access,-1
23,1011,244.57807641279837,0.8158246476393958,0.8158246476393958,inter_plane,0
23,1392,866.2414810683574,2.889470558556738,2.889470558556738,inter_plane,0
23,2140,221.29440487300835,0.7381586793387857,0.7381586793387857,intra_plane,0
24,404,276.35383527541114,0.9218171701818167,0.9218171701818167,inter_plane,0
24,1396,584.7666236182349,1.9505714970929486,1.9505714970929486,inter_plane,0
